"STATION","DATETIME_START","DATETIME_STOP","LATITUDE_START","LATITUDE_STOP","LONGITUDE_START","LONGITUDE_STOP","PROFONDEUR_START","PROFONDEUR_STOP","TOOL","METADATA","decimal_lat_start","decimal_lon_start","decimal_lat_stop","decimal_lon_stop"
"DW5521",2025-06-19 04:04:00,2025-06-19 04:16:00,"S 09 25.088","S 09 25.326","E 146 46.770","E 146 47.028","639.3","604.4","WarrenDredge","DW5521 (639.3 - 604.4 m)",-9.41813333333333,146.7795,-9.4221,146.7838
"DW5522",2025-06-19 05:07:00,2025-06-19 05:28:00,"S 09 24.948","S 09 25.389","E 146 47.093","E 146 47.521","661.9","580.5","WarrenDredge","DW5522 (661.9 - 580.5 m)",-9.4158,146.784883333333,-9.42315,146.792016666667
"CP5523",2025-06-19 06:30:00,2025-06-19 06:50:00,"S 09 25.235","S 09 25.639","E 146 46.994","E 146 47.409","606.2","594.2","BeamTrawl","CP5523 (606.2 - 594.2 m)",-9.42058333333333,146.783233333333,-9.42731666666667,146.79015
"DW5524",2025-06-19 21:37:00,2025-06-19 21:57:00,"S 09 12.280","S 09 12.678","E 146 32.409","E 146 32.768","744.1","726.4","WarrenDredge","DW5524 (744.1 - 726.4 m)",-9.20466666666667,146.54015,-9.2113,146.546133333333
"CP5525",2025-06-19 22:59:00,2025-06-19 23:17:00,"S 09 12.486","S 09 12.822","E 146 32.574","E 146 32.903","735.1","717.9","BeamTrawl","CP5525 (735.1 - 717.9 m)",-9.2081,146.5429,-9.2137,146.548383333333
"CP5526",2025-06-20 00:49:00,2025-06-20 01:20:00,"S 09 12.502","S 09 13.002","E 146 34.072","E 146 34.769","620.3","589.6","BeamTrawl","CP5526 (620.3 - 589.6 m)",-9.20836666666667,146.567866666667,-9.2167,146.579483333333
"DW5527",2025-06-20 03:24:00,2025-06-20 03:49:00,"S 09 12.096","S 09 12.641","E 146 35.095","E 146 35.557","502.8","490.8","WarrenDredge","DW5527 (502.8 - 490.8 m)",-9.2016,146.584916666667,-9.21068333333333,146.592616666667
"CP5528",2025-06-20 05:06:00,2025-06-20 05:06:00,"S 09 12.785","S 09 12.785","E 146 35.609","E 146 35.609","497","516","BeamTrawl","CP5528 (497 - 516 m)",-9.21308333333333,146.593483333333,-9.21308333333333,146.593483333333
"DW5529",2025-06-20 21:30:00,2025-06-20 21:59:00,"S 08 35.811","S 08 36.625","E 146 05.697","E 146 06.208","479.9","462","WarrenDredge","DW5529 (479.9 - 462 m)",-8.59685,146.09495,-8.61041666666667,146.103466666667
"CP5530",2025-06-20 22:55:00,2025-06-20 23:05:00,"S 08 35.833","S 08 36.095","E 146 05.728","E 146 05.846","468.7","446.7","BeamTrawl","CP5530 (468.7 - 446.7 m)",-8.59721666666667,146.095466666667,-8.60158333333333,146.097433333333
"CP5531",2025-06-21 00:04:00,2025-06-21 00:21:00,"S 08 36.181","S 08 36.671","E 146 05.241","E 146 05.180","563.7","581","BeamTrawl","CP5531 (563.7 - 581 m)",-8.60301666666667,146.08735,-8.61118333333333,146.086333333333
"CP5532",2025-06-21 02:53:00,2025-06-21 03:13:00,"S 08 36.268","S 08 37.003","E 146 04.741","E 146 04.787","633.8","643.2","BeamTrawl","CP5532 (633.8 - 643.2 m)",-8.60446666666667,146.079016666667,-8.61671666666667,146.079783333333
"CP5533",2025-06-21 04:31:00,2025-06-21 04:59:00,"S 08 36.377","S 08 37.391","E 146 04.330","E 146 04.281","673.2","692.4","BeamTrawl","CP5533 (673.2 - 692.4 m)",-8.60628333333333,146.072166666667,-8.62318333333333,146.07135
"CP5534",2025-06-21 06:30:00,2025-06-21 07:00:00,"S 08 35.347","S 08 36.343","E 146 02.477","E 146 02.284","797.7","834.4","BeamTrawl","CP5534 (797.7 - 834.4 m)",-8.58911666666667,146.041283333333,-8.60571666666667,146.038066666667
"DW5535",2025-06-21 21:33:00,2025-06-21 22:08:00,"S 08 50.664","S 08 51.619","E 146 17.049","E 146 16.628","457.4","634.9","WarrenDredge","DW5535 (457.4 - 634.9 m)",-8.8444,146.28415,-8.86031666666667,146.277133333333
"CP5536",2025-06-21 22:54:00,2025-06-21 23:24:00,"S 08 50.897","S 08 50.263","E 146 16.362","E 146 16.879","569.5","650.1","BeamTrawl","CP5536 (569.5 - 650.1 m)",-8.84828333333333,146.2727,-8.83771666666667,146.281316666667
"CP5537",2025-06-22 00:34:00,2025-06-22 01:09:00,"S 08 50.499","S 08 51.593","E 146 17.136","E 146 16.538","473.6","604.1","BeamTrawl","CP5537 (473.6 - 604.1 m)",-8.84165,146.2856,-8.85988333333333,146.275633333333
"CP5538",2025-06-22 03:23:00,2025-06-22 04:25:00,"S 08 51.651","S 08 53.408","E 146 15.976","E 146 14.585","615.2","1156.4","BeamTrawl","CP5538 (615.2 - 1156.4 m)",-8.86085,146.266266666667,-8.89013333333333,146.243083333333
"CP5539",2025-06-22 21:36:00,2025-06-22 22:03:00,"S 09 05.194","S 09 05.648","E 146 32.165","E 146 31.597","385.1","482.5","BeamTrawl","CP5539 (385.1 - 482.5 m)",-9.08656666666667,146.536083333333,-9.09413333333333,146.526616666667
"CP5540",2025-06-22 23:12:00,2025-06-22 23:31:00,"S 09 05.286","S 09 05.733","E 146 32.484","E 146 32.081","486.8","612.3","BeamTrawl","CP5540 (486.8 - 612.3 m)",-9.0881,146.5414,-9.09555,146.534683333333
"CP5541",2025-06-23 02:37:00,2025-06-23 02:56:00,"S 09 06.599","S 09 07.089","E 146 30.552","E 146 30.147","839.6","977.9","BeamTrawl","CP5541 (839.6 - 977.9 m)",-9.10998333333333,146.5092,-9.11815,146.50245
"CP5542",2025-06-23 04:10:00,2025-06-23 04:40:00,"S 09 06.665","S 09 06.035","E 146 30.119","E 146 29.601","866.2","973.9","BeamTrawl","CP5542 (866.2 - 973.9 m)",-9.11108333333333,146.501983333333,-9.10058333333333,146.49335
"DW5543",2025-06-23 06:14:00,2025-06-23 06:29:00,"S 09 05.638","S 09 05.444","E 146 33.129","E 146 32.779","336.9","221.3","WarrenDredge","DW5543 (336.9 - 221.3 m)",-9.09396666666667,146.55215,-9.09073333333333,146.546316666667
"CP5544",2025-06-23 21:35:00,2025-06-23 22:40:00,"S 09 14.526","S 09 13.279","E 146 34.472","E 146 33.069","720","834","BeamTrawl","CP5544 (720 - 834 m)",-9.2421,146.574533333333,-9.22131666666667,146.55115
"CP5545",2025-06-23 23:32:00,2025-06-24 00:27:00,"S 09 14.485","S 09 15.979","E 146 33.698","E 146 35.424","737.5","813.6","BeamTrawl","CP5545 (737.5 - 813.6 m)",-9.24141666666667,146.561633333333,-9.26631666666667,146.5904
"CP5546",2025-06-24 02:22:00,2025-06-24 03:29:00,"S 09 13.335","S 09 11.888","E 146 31.450","E 146 30.275","781.4","848.5","BeamTrawl","CP5546 (781.4 - 848.5 m)",-9.22225,146.524166666667,-9.19813333333333,146.504583333333
"CP5547",2025-06-24 05:10:00,2025-06-24 06:23:00,"S 09 13.703","S 09 11.952","E 146 30.805","E 146 29.436","778.6","895.2","BeamTrawl","CP5547 (778.6 - 895.2 m)",-9.22838333333333,146.513416666667,-9.1992,146.4906
"DW5548",2025-06-24 21:24:00,2025-06-24 22:02:00,"S 09 15.731","S 09 15.139","E 146 45.634","E 146 45.058","519","600","WarrenDredge","DW5548 (519 - 600 m)",-9.26218333333333,146.760566666667,-9.25231666666667,146.750966666667
"CP5549",2025-06-24 23:06:00,2025-06-24 23:56:00,"S 09 15.745","S 09 14.982","E 146 45.650","E 146 44.912","514.6","614.6","BeamTrawl","CP5549 (514.6 - 614.6 m)",-9.26241666666667,146.760833333333,-9.2497,146.748533333333
"DW5550",2025-06-25 01:11:00,2025-06-25 01:43:00,"S 09 14.815","S 09 14.477","E 146 46.116","E 146 45.709","452.3","478.9","WarrenDredge","DW5550 (452.3 - 478.9 m)",-9.24691666666667,146.7686,-9.24128333333333,146.761816666667
"CP5551",2025-06-25 03:42:00,2025-06-25 04:06:00,"S 09 14.928","S 09 14.670","E 146 46.267","E 146 45.958","406.7","458.8","BeamTrawl","CP5551 (406.7 - 458.8 m)",-9.2488,146.771116666667,-9.2445,146.765966666667
"CP5552",2025-06-25 06:08:00,2025-06-25 06:22:00,"S 09 14.445","S 09 14.200","E 146 41.962","E 146 41.817","779.4","766.7","BeamTrawl","CP5552 (779.4 - 766.7 m)",-9.24075,146.699366666667,-9.23666666666667,146.69695
"CP5553",2025-06-25 21:38:00,2025-06-25 22:35:00,"S 09 11.594","S 09 10.836","E 146 34.940","E 146 34.396","482.7","470.8","BeamTrawl","CP5553 (482.7 - 470.8 m)",-9.19323333333333,146.582333333333,-9.1806,146.573266666667
"DW5554",2025-06-26 00:36:00,2025-06-26 01:06:00,"S 09 13.169","S 09 14.169","E 146 29.756","E 146 30.500","794.8","764.9","WarrenDredge","DW5554 (794.8 - 764.9 m)",-9.21948333333333,146.495933333333,-9.23615,146.508333333333
"DW5555",2025-06-26 03:32:00,2025-06-26 04:22:00,"S 09 19.248","S 09 20.967","E 146 35.090","E 146 36.511","729.7","737.5","WarrenDredge","DW5555 (729.7 - 737.5 m)",-9.3208,146.584833333333,-9.34945,146.608516666667
"DW5556",2025-06-26 05:43:00,2025-06-26 06:24:00,"S 09 19.470","S 09 20.807","E 146 35.328","E 146 36.627","726.9","672.2","WarrenDredge","DW5556 (726.9 - 672.2 m)",-9.3245,146.5888,-9.34678333333333,146.61045
"DW5557",2025-07-01 22:10:00,2025-07-01 22:25:00,"S 10 08.149","S 10 08.437","E 147 42.046","E 147 42.483","467","486.6","WarrenDredge","DW5557 (467 - 486.6 m)",-10.1358166666667,147.700766666667,-10.1406166666667,147.70805
"DW5558",2025-07-01 23:20:00,2025-07-01 23:41:00,"S 10 08.647","S 10 09.077","E 147 41.997","E 147 42.578","526.4","569","WarrenDredge","DW5558 (526.4 - 569 m)",-10.1441166666667,147.69995,-10.1512833333333,147.709633333333
"CP5559",2025-07-02 00:43:00,2025-07-02 01:03:00,"S 10 08.649","S 10 09.075","E 147 42.001","E 147 42.576","525.8","570.9","BeamTrawl","CP5559 (525.8 - 570.9 m)",-10.14415,147.700016666667,-10.15125,147.7096
"DW5560",2025-07-02 03:26:00,2025-07-02 03:41:00,"S 10 10.037","S 10 10.325","E 147 41.844","E 147 42.287","706.6","713.5","WarrenDredge","DW5560 (706.6 - 713.5 m)",-10.1672833333333,147.6974,-10.1720833333333,147.704783333333
"CP5561",2025-07-02 04:53:00,2025-07-02 05:08:00,"S 10 10.095","S 10 10.399","E 147 41.935","E 147 42.404","701.8","712.5","BeamTrawl","CP5561 (701.8 - 712.5 m)",-10.16825,147.698916666667,-10.1733166666667,147.706733333333
"DW5562",2025-07-02 21:38:00,2025-07-02 22:06:00,"S 10 18.708","S 10 19.233","E 148 11.135","E 148 11.941","586.4","619","WarrenDredge","DW5562 (586.4 - 619 m)",-10.3118,148.185583333333,-10.32055,148.199016666667
"CP5563",2025-07-02 23:06:00,2025-07-02 23:29:00,"S 10 18.813","S 10 19.241","E 148 11.295","E 148 11.955","594.6","620.6","BeamTrawl","CP5563 (594.6 - 620.6 m)",-10.31355,148.18825,-10.3206833333333,148.19925
"CP5564",2025-07-03 00:38:00,2025-07-03 01:04:00,"S 10 19.496","S 10 19.989","E 148 11.007","E 148 11.806","661.7","683.1","BeamTrawl","CP5564 (661.7 - 683.1 m)",-10.3249333333333,148.18345,-10.33315,148.196766666667
"CP5565",2025-07-03 03:23:00,2025-07-03 03:47:00,"S 10 20.602","S 10 21.096","E 148 10.898","E 148 11.630","737.2","773","BeamTrawl","CP5565 (737.2 - 773 m)",-10.3433666666667,148.181633333333,-10.3516,148.193833333333
"DW5566",2025-07-03 05:20:00,2025-07-03 05:45:00,"S 10 22.351","S 10 22.851","E 148 15.406","E 148 16.145","812.2","856.7","WarrenDredge","DW5566 (812.2 - 856.7 m)",-10.3725166666667,148.256766666667,-10.38085,148.269083333333
"CP5567",2025-07-03 06:57:00,2025-07-03 07:20:00,"S 10 22.407","S 10 22.862","E 148 15.492","E 148 16.165","820","858.1","BeamTrawl","CP5567 (820 - 858.1 m)",-10.37345,148.2582,-10.3810333333333,148.269416666667
"DW5568",2025-07-04 21:14:00,2025-07-04 21:44:00,"S 10 56.172","S 10 56.731","E 150 35.077","E 150 36.104","415.7","425.2","WarrenDredge","DW5568 (415.7 - 425.2 m)",-10.9362,150.584616666667,-10.9455166666667,150.601733333333
"CP5569",2025-07-04 22:38:00,2025-07-04 23:10:00,"S 10 56.169","S 10 56.737","E 150 35.058","E 150 36.126","416","424.6","BeamTrawl","CP5569 (416 - 424.6 m)",-10.93615,150.5843,-10.9456166666667,150.6021
"CP5570",2025-07-05 00:14:00,2025-07-05 00:36:00,"S 10 57.878","S 10 58.127","E 150 33.920","E 150 34.706","528.1","526.7","BeamTrawl","CP5570 (528.1 - 526.7 m)",-10.9646333333333,150.565333333333,-10.9687833333333,150.578433333333
"CP5571",2025-07-05 02:51:00,2025-07-05 03:21:00,"S 10 57.352","S 10 56.982","E 150 39.766","E 150 38.683","372","376.4","BeamTrawl","CP5571 (372 - 376.4 m)",-10.9558666666667,150.662766666667,-10.9497,150.644716666667
"CP5572",2025-07-05 04:30:00,2025-07-05 05:02:00,"S 11 00.706","S 11 01.203","E 150 37.018","E 150 38.100","698.7","719","BeamTrawl","CP5572 (698.7 - 719 m)",-11.0117666666667,150.616966666667,-11.02005,150.635
"CP5573",2025-07-05 06:03:00,2025-07-05 06:28:00,"S 11 01.870","S 11 01.537","E 150 36.882","E 150 36.028","846.9","855.5","BeamTrawl","CP5573 (846.9 - 855.5 m)",-11.0311666666667,150.6147,-11.0256166666667,150.600466666667
"DW5574",2025-07-06 21:22:00,2025-07-06 21:43:00,"S 10 48.550","S 10 49.119","E 151 13.170","E 151 13.512","708.6","720.4","WarrenDredge","DW5574 (708.6 - 720.4 m)",-10.8091666666667,151.2195,-10.81865,151.2252
"CP5575",2025-07-06 22:50:00,2025-07-06 23:10:00,"S 10 48.470","S 10 49.089","E 151 13.116","E 151 13.489","706.5","718.9","BeamTrawl","CP5575 (706.5 - 718.9 m)",-10.8078333333333,151.2186,-10.81815,151.224816666667
"CP5576",2025-07-07 00:08:00,2025-07-07 00:31:00,"S 10 48.694","S 10 49.393","E 151 13.242","E 151 13.682","711.3","727.4","BeamTrawl","CP5576 (711.3 - 727.4 m)",-10.8115666666667,151.2207,-10.8232166666667,151.228033333333
"CP5577",2025-07-07 02:15:00,2025-07-07 02:50:00,"S 10 56.135","S 10 56.496","E 151 14.344","E 151 15.612","561.5","582.2","BeamTrawl","CP5577 (561.5 - 582.2 m)",-10.9355833333333,151.239066666667,-10.9416,151.2602
"CP5578",2025-07-07 04:13:00,2025-07-07 04:43:00,"S 10 52.993","S 10 53.006","E 151 17.102","E 151 18.222","799.6","840.2","BeamTrawl","CP5578 (799.6 - 840.2 m)",-10.8832166666667,151.285033333333,-10.8834333333333,151.3037
"DW5579",2025-07-10 01:59:00,2025-07-10 02:29:00,"S 10 22.776","S 10 22.862","E 150 54.733","E 150 55.744","310.1","302.2","WarrenDredge","DW5579 (310.1 - 302.2 m)",-10.3796,150.912216666667,-10.3810333333333,150.929066666667
"CP5580",2025-07-10 03:09:00,2025-07-10 03:29:00,"S 10 22.830","S 10 22.764","E 150 55.282","E 150 54.547","306.4","311.5","BeamTrawl","CP5580 (306.4 - 311.5 m)",-10.3805,150.921366666667,-10.3794,150.909116666667
"CP5581",2025-07-10 04:18:00,2025-07-10 04:43:00,"S 10 24.467","S 10 24.547","E 150 52.577","E 150 51.650","434.7","436.1","BeamTrawl","CP5581 (434.7 - 436.1 m)",-10.4077833333333,150.876283333333,-10.4091166666667,150.860833333333
"CP5582",2025-07-10 05:40:00,2025-07-10 06:12:00,"S 10 25.992","S 10 25.994","E 150 50.100","E 150 51.290","481.7","491.3","BeamTrawl","CP5582 (481.7 - 491.3 m)",-10.4332,150.835,-10.4332333333333,150.854833333333
"CP5583",2025-07-10 06:58:00,2025-07-10 07:28:00,"S 10 26.234","S 10 26.212","E 150 51.832","E 150 50.705","493.3","492.6","BeamTrawl","CP5583 (493.3 - 492.6 m)",-10.4372333333333,150.863866666667,-10.4368666666667,150.845083333333
"DW5584",2025-07-10 21:13:00,2025-07-10 21:39:00,"S 10 19.561","S 10 20.124","E 150 50.774","E 150 51.492","207.7","197.4","WarrenDredge","DW5584 (207.7 - 197.4 m)",-10.3260166666667,150.846233333333,-10.3354,150.8582
"CP5585",2025-07-10 22:23:00,2025-07-10 22:53:00,"S 10 19.535","S 10 20.147","E 150 50.750","E 150 51.543","209.4","197.8","BeamTrawl","CP5585 (209.4 - 197.8 m)",-10.3255833333333,150.845833333333,-10.3357833333333,150.85905
"CP5586",2025-07-10 23:34:00,2025-07-11 00:15:00,"S 10 20.853","S 10 21.454","E 150 53.985","E 150 55.353","244","268","BeamTrawl","CP5586 (244 - 268 m)",-10.34755,150.89975,-10.3575666666667,150.92255
"CP5587",2025-07-11 02:14:00,2025-07-11 02:58:00,"S 10 21.407","S 10 21.765","E 150 51.727","E 150 53.285","252.7","281.6","BeamTrawl","CP5587 (252.7 - 281.6 m)",-10.3567833333333,150.862116666667,-10.36275,150.888083333333
"CP5588",2025-07-11 03:43:00,2025-07-11 04:23:00,"S 10 23.705","S 10 24.320","E 150 53.972","E 150 55.188","346.8","345.3","BeamTrawl","CP5588 (346.8 - 345.3 m)",-10.3950833333333,150.899533333333,-10.4053333333333,150.9198
"DW5589",2025-07-11 21:32:00,2025-07-11 21:46:00,"S 09 52.016","S 09 52.325","E 150 42.568","E 150 42.927","769.5","760.5","WarrenDredge","DW5589 (769.5 - 760.5 m)",-9.86693333333333,150.709466666667,-9.87208333333333,150.71545
